referrer,views_total,views_unique
Google,866,228
github.com,300,117
Baidu,15,11
weave.works,14,6
blinkit.com,12,1
DuckDuckGo,10,6
medium.com,8,7
fluxcd.io,8,1
udemy.com,6,3
cncf.io,4,3
