referrer,views_total,views_unique
Google,1665,579
github.com,912,259
docs.flagger.app,411,93
DuckDuckGo,57,23
excel.officeapps.live.com,40,1
pkg.go.dev,35,1
Bing,30,14
libhunt.com,22,6
weave.works,19,15
infohub.corp.wayfair.com,18,3
