referrer,views_total,views_unique
Google,1701,517
github.com,451,182
docs.flagger.app,314,55
DuckDuckGo,37,13
Bing,36,20
weave.works,36,12
staticsint.teams.cdn.office.net,18,4
medium.com,15,8
Baidu,11,7
linkerd.io,9,5
