referrer,views_total,views_unique
Google,748,441
github.com,213,150
cncf.io,27,20
medium.com,13,10
docs.microsoft.com,10,10
weave.works,10,8
Baidu,9,9
Bing,8,4
DuckDuckGo,5,5
linkerd.io,5,5
