url_path,views_total,views_unique
/fluxcd/flagger,1222,533
/fluxcd/flagger/issues,209,48
/fluxcd/flagger/search,150,23
/fluxcd/flagger/tree/main/kustomize,125,41
/fluxcd/flagger/pulls,114,28
/fluxcd/flagger/tree/main/charts,91,50
/fluxcd/flagger/tree/main/charts/flagger,74,35
/fluxcd/flagger/tree/main/pkg,74,32
/fluxcd/flagger/tree/main/kustomize/podinfo,63,19
/fluxcd/flagger/blob/main/CHANGELOG.md,50,31
