referrer,views_total,views_unique
Google,949,295
github.com,401,130
DuckDuckGo,20,9
collabnix.github.io,17,9
cncf.io,16,2
weave.works,15,8
medium.com,9,8
docs.microsoft.com,6,5
Bing,6,4
Baidu,5,3
