referrer,views_total,views_unique
Google,773,426
github.com,323,180
t.co,28,24
DuckDuckGo,24,15
cncf.io,19,15
Bing,19,7
statics.teams.cdn.office.net,16,8
medium.com,14,14
linkedin.com,14,9
dev.to,11,8
