referrer,views_total,views_unique
Google,1372,453
github.com,535,167
docs.flagger.app,275,52
weave.works,32,11
Bing,31,17
staticsint.teams.cdn.office.net,17,4
Baidu,16,11
DuckDuckGo,11,9
StartPage,10,1
cncf.io,9,7
