referrer,views_total,views_unique
Google,776,467
github.com,307,177
habr.com,34,29
cncf.io,32,22
DuckDuckGo,17,10
Bing,16,10
golangrepo.com,11,2
weave.works,10,9
ecosia.org,10,2
medium.com,9,7
