referrer,views_total,views_unique
Google,1462,369
github.com,501,150
Bing,35,3
weave.works,25,10
hub.kubeapps.com,23,2
DuckDuckGo,20,14
zozo.rickcloud.jp,14,1
qwant.com,12,1
statics.teams.cdn.office.net,10,2
medium.com,9,6
