referrer,views_total,views_unique
Google,770,294
github.com,199,90
weave.works,12,6
collabnix.github.io,12,5
cncf.io,8,5
awesomeopensource.com,7,1
docs.microsoft.com,5,3
zozo.rickcloud.jp,4,1
kubecon-cloudnativecon-na.com,3,3
medium.com,3,3
