referrer,views_total,views_unique
Google,847,456
github.com,459,283
t.co,78,63
cncf.io,23,20
Bing,15,11
DuckDuckGo,13,11
weave.works,10,9
medium.com,10,8
golangrepo.com,10,1
Baidu,9,7
