referrer,views_total,views_unique
Google,811,458
github.com,444,292
t.co,78,62
cncf.io,23,20
DuckDuckGo,14,12
medium.com,13,11
Bing,12,10
dev.to,11,8
Baidu,10,8
weave.works,8,8
