referrer,views_total,views_unique
Google,1281,412
github.com,429,152
Bing,42,6
weave.works,26,10
DuckDuckGo,18,15
zozo.rickcloud.jp,18,1
qwant.com,15,1
Baidu,11,8
statics.teams.cdn.office.net,11,3
StartPage,10,1
