referrer,views_total,views_unique
Google,1755,583
github.com,690,265
docs.flagger.app,305,86
DuckDuckGo,49,20
excel.officeapps.live.com,40,1
pkg.go.dev,35,1
weave.works,24,20
Bing,24,10
infohub.corp.wayfair.com,18,3
Baidu,17,11
