referrer,views_total,views_unique
Google,843,473
github.com,428,273
t.co,79,64
cncf.io,30,20
Bing,15,10
DuckDuckGo,14,9
golangrepo.com,11,2
weave.works,10,9
medium.com,8,7
fluxcd.io,7,6
