referrer,views_total,views_unique
Google,774,461
github.com,278,149
Bing,20,9
weave.works,14,11
DuckDuckGo,12,10
docs.microsoft.com,11,10
linkerd.io,11,8
linkedin.com,10,7
medium.com,9,9
habr.com,6,4
