url_path,views_total,views_unique
/fluxcd/flagger,1648,890
/fluxcd/flagger/issues,338,79
/fluxcd/flagger/pulls,265,30
/fluxcd/flagger/tree/main/kustomize,190,69
/fluxcd/flagger/search,189,39
/fluxcd/flagger/blob/main/CHANGELOG.md,168,88
/fluxcd/flagger/tree/main/charts/flagger,144,59
/fluxcd/flagger/pull/1110,115,8
/fluxcd/flagger/tree/main/charts,103,53
/fluxcd/flagger/tree/main/kustomize/podinfo,98,37
