referrer,views_total,views_unique
Google,1361,431
github.com,480,159
docs.flagger.app,222,51
Bing,52,10
weave.works,24,8
staticsint.teams.cdn.office.net,19,3
zozo.rickcloud.jp,18,1
DuckDuckGo,15,12
qwant.com,15,1
Baidu,12,8
