referrer,views_total,views_unique
Google,1650,590
github.com,529,270
docs.flagger.app,225,84
pkg.go.dev,47,2
DuckDuckGo,41,21
excel.officeapps.live.com,40,1
hub.docker.com,23,2
us-confluence.mcd.com,17,1
collabnix.github.io,14,13
weave.works,14,13
