referrer,views_total,views_unique
Google,820,443
github.com,344,227
hub.fastgit.org,26,2
kubecon-cloudnativecon-na.com,17,14
DuckDuckGo,17,11
medium.com,13,11
Baidu,11,10
Bing,11,6
weave.works,9,8
docs.microsoft.com,7,7
