referrer,views_total,views_unique
Google,831,457
github.com,222,160
cncf.io,28,27
medium.com,14,12
weave.works,12,10
Baidu,11,6
docs.microsoft.com,9,8
DuckDuckGo,8,8
fluxcd.io,8,6
Bing,8,6
