referrer,views_total,views_unique
Google,1679,503
github.com,433,177
docs.flagger.app,278,53
DuckDuckGo,37,13
Bing,35,19
weave.works,32,11
staticsint.teams.cdn.office.net,18,4
medium.com,13,6
Baidu,12,8
linkerd.io,10,6
