referrer,views_total,views_unique
Google,1036,228
github.com,383,116
Baidu,14,10
weave.works,14,6
blinkit.com,12,1
DuckDuckGo,9,5
fluxcd.io,8,1
medium.com,7,7
udemy.com,6,3
collabnix.github.io,6,3
