referrer,views_total,views_unique
Google,1122,346
github.com,422,148
DuckDuckGo,39,11
Bing,22,10
cncf.io,16,2
weave.works,13,8
collabnix.github.io,12,7
searchcode.com,11,1
Baidu,9,7
medium.com,8,7
