referrer,views_total,views_unique
Google,773,435
github.com,313,185
t.co,61,49
DuckDuckGo,23,14
cncf.io,17,15
linkedin.com,15,10
Bing,14,6
medium.com,12,12
dev.to,11,8
statics.teams.cdn.office.net,10,5
