referrer,views_total,views_unique
Google,791,450
github.com,438,291
t.co,76,60
cncf.io,21,18
DuckDuckGo,17,14
medium.com,16,14
linkedin.com,15,10
Bing,13,9
Baidu,12,10
dev.to,11,8
