referrer,views_total,views_unique
Google,1661,541
github.com,754,236
docs.flagger.app,369,76
DuckDuckGo,50,22
Bing,24,14
libhunt.com,21,4
azure.kocsistem.com.tr,20,1
jira.walmart.com,18,7
medium.com,17,10
weave.works,12,8
