referrer,views_total,views_unique
Google,1340,412
github.com,495,160
Bing,42,6
weave.works,26,10
hub.kubeapps.com,23,2
DuckDuckGo,22,16
zozo.rickcloud.jp,18,1
qwant.com,15,1
statics.teams.cdn.office.net,11,3
StartPage,10,1
