referrer,views_total,views_unique
Google,1521,544
github.com,594,266
docs.flagger.app,231,82
DuckDuckGo,41,20
excel.officeapps.live.com,40,1
pkg.go.dev,35,1
hub.docker.com,23,2
weave.works,20,16
Bing,20,12
infohub.corp.wayfair.com,18,3
