referrer,views_total,views_unique
Google,1165,346
github.com,436,152
DuckDuckGo,39,11
Bing,20,9
collabnix.github.io,17,9
cncf.io,16,2
weave.works,13,8
searchcode.com,11,1
docs.microsoft.com,9,7
medium.com,8,7
