referrer,views_total,views_unique
Google,853,432
github.com,303,214
kubecon-cloudnativecon-na.com,19,15
DuckDuckGo,12,8
cncf.io,10,7
medium.com,8,7
Baidu,8,7
Bing,6,5
docs.microsoft.com,5,5
weave.works,5,5
