referrer,views_total,views_unique
Google,813,476
github.com,357,221
habr.com,33,28
cncf.io,26,18
Bing,17,11
DuckDuckGo,17,10
t.co,14,14
golangrepo.com,11,2
ecosia.org,9,2
weave.works,8,7
