referrer,views_total,views_unique
Google,746,405
github.com,241,129
t.co,24,21
medium.com,18,15
Bing,18,11
cncf.io,15,10
statics.teams.cdn.office.net,14,9
DuckDuckGo,12,10
Baidu,11,7
weave.works,11,4
