referrer,views_total,views_unique
Google,852,504
github.com,323,189
habr.com,34,29
cncf.io,32,22
Bing,17,11
DuckDuckGo,17,10
golangrepo.com,11,2
weave.works,10,9
ecosia.org,10,2
t.co,8,8
