referrer,views_total,views_unique
Google,1867,621
github.com,930,286
docs.flagger.app,413,100
DuckDuckGo,59,22
excel.officeapps.live.com,40,1
pkg.go.dev,35,1
Bing,28,12
weave.works,25,21
infohub.corp.wayfair.com,18,3
us-confluence.mcd.com,17,1
