url_path,views_total,views_unique
/fluxcd/flagger,1507,862
/fluxcd/flagger/issues,271,55
/fluxcd/flagger/search,134,30
/fluxcd/flagger/tree/main/kustomize,116,51
/fluxcd/flagger/pulls,76,25
/fluxcd/flagger/tree/main/charts/flagger,67,42
/fluxcd/flagger/tree/main/charts,64,41
/fluxcd/flagger/tree/main/kustomize/podinfo,59,22
/fluxcd/flagger/blob/main/CHANGELOG.md,52,31
/fluxcd/flagger/tree/main/pkg,52,24
