referrer,views_total,views_unique
Google,823,446
github.com,454,286
t.co,76,61
cncf.io,22,19
DuckDuckGo,15,13
Bing,14,10
medium.com,13,11
dev.to,11,8
weave.works,10,9
Baidu,10,8
