referrer,views_total,views_unique
Google,1536,428
github.com,532,140
Baidu,36,7
DuckDuckGo,23,14
cncf.io,23,9
cn.bing.com,23,2
weave.works,17,15
confluence.ogury.io,14,1
Bing,12,8
docs.microsoft.com,11,8
