referrer,views_total,views_unique
Google,725,229
github.com,166,56
DuckDuckGo,12,7
collabnix.github.io,12,5
weave.works,11,5
awesomeopensource.com,7,1
medium.com,5,5
cncf.io,5,2
docs.microsoft.com,4,2
cn.bing.com,4,2
