referrer,views_total,views_unique
Google,1564,553
github.com,496,262
docs.flagger.app,215,79
pkg.go.dev,47,2
excel.officeapps.live.com,40,1
DuckDuckGo,39,18
hub.docker.com,23,2
us-confluence.mcd.com,17,1
fluxcd.io,16,5
collabnix.github.io,15,14
