time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-07-03 00:00:00+00:00,44001,80,69,36
2021-07-04 00:00:00+00:00,43788,63,64,29
2021-07-05 00:00:00+00:00,40386,114,337,111
2021-07-06 00:00:00+00:00,41185,151,409,117
2021-07-07 00:00:00+00:00,41745,157,414,129
2021-07-08 00:00:00+00:00,41295,161,370,108
2021-07-09 00:00:00+00:00,40472,125,336,97
2021-07-10 00:00:00+00:00,39582,91,93,38
2021-07-11 00:00:00+00:00,39679,62,184,48
2021-07-12 00:00:00+00:00,40625,97,499,114
2021-07-13 00:00:00+00:00,40031,133,411,118
2021-07-14 00:00:00+00:00,36713,134,554,121
2021-07-15 00:00:00+00:00,36894,159,456,122
2021-07-16 00:00:00+00:00,34854,176,574,95
