referrer,views_total,views_unique
Google,717,443
github.com,254,170
habr.com,34,29
cncf.io,31,20
medium.com,18,15
DuckDuckGo,18,12
weave.works,11,10
Bing,9,8
docs.microsoft.com,9,8
ecosia.org,9,2
