referrer,views_total,views_unique
Google,810,445
github.com,233,156
cncf.io,29,28
medium.com,18,15
Baidu,13,8
DuckDuckGo,10,7
weave.works,9,8
docs.microsoft.com,8,7
fluxcd.io,8,5
Bing,7,6
