referrer,views_total,views_unique
Google,739,450
github.com,327,213
hub.fastgit.org,26,2
Bing,23,10
DuckDuckGo,17,13
kubecon-cloudnativecon-na.com,13,11
medium.com,13,11
weave.works,11,9
Baidu,10,9
docs.microsoft.com,8,6
