referrer,views_total,views_unique
Google,1252,282
github.com,431,128
weave.works,17,8
blinkit.com,12,1
fluxcd.io,10,2
DuckDuckGo,8,6
Baidu,8,5
collabnix.github.io,8,5
medium.com,7,6
cncf.io,5,4
