referrer,views_total,views_unique
Google,999,280
github.com,408,133
Baidu,19,13
DuckDuckGo,18,10
weave.works,13,6
blinkit.com,12,1
medium.com,9,8
Bing,7,6
yandex.ru,7,4
tfzcfxawmk.feishu.cn,5,1
