referrer,views_total,views_unique
Google,817,440
github.com,204,156
cncf.io,30,25
medium.com,13,11
weave.works,13,10
Baidu,12,9
Bing,10,6
fluxcd.io,9,7
DuckDuckGo,8,8
docs.microsoft.com,8,7
