referrer,views_total,views_unique
Google,848,442
github.com,248,154
cncf.io,24,22
medium.com,21,15
DuckDuckGo,14,8
Baidu,12,9
weave.works,8,6
fluxcd.io,8,5
docs.microsoft.com,6,6
linkedin.com,5,5
