referrer,views_total,views_unique
Google,1146,400
github.com,498,164
DuckDuckGo,53,11
StartPage,19,2
weave.works,17,9
Bing,16,9
docs.microsoft.com,14,9
Baidu,13,13
cncf.io,11,5
medium.com,9,6
