referrer,views_total,views_unique
Google,736,460
github.com,284,169
habr.com,34,29
cncf.io,30,19
DuckDuckGo,18,11
Bing,16,10
medium.com,14,11
golangrepo.com,11,2
ecosia.org,10,2
weave.works,9,8
