referrer,views_total,views_unique
Google,689,414
github.com,214,154
medium.com,22,10
cncf.io,12,11
Baidu,10,10
linkerd.io,9,8
topic.atatech.org,8,7
docs.microsoft.com,7,7
DuckDuckGo,7,6
weave.works,7,5
