referrer,views_total,views_unique
Google,845,446
github.com,233,154
cncf.io,23,21
medium.com,22,18
DuckDuckGo,15,9
Baidu,13,8
fluxcd.io,9,6
weave.works,8,6
collabnix.github.io,6,5
docs.microsoft.com,6,5
