referrer,views_total,views_unique
Google,1555,558
github.com,956,253
docs.flagger.app,409,91
DuckDuckGo,46,22
Bing,26,17
libhunt.com,21,5
azure.kocsistem.com.tr,20,1
jira.walmart.com,18,7
weave.works,17,13
cn.bing.com,17,4
