referrer,views_total,views_unique
Google,918,291
github.com,386,145
DuckDuckGo,37,11
Bing,22,10
cncf.io,16,2
searchcode.com,11,1
Baidu,10,8
docs.microsoft.com,8,7
i.zte.com.cn,8,2
collabnix.github.io,6,5
