referrer,views_total,views_unique
Google,1354,425
github.com,468,189
DuckDuckGo,70,18
Bing,31,15
weave.works,18,10
StartPage,15,2
docs.microsoft.com,14,10
Baidu,11,11
medium.com,11,8
searchcode.com,11,1
