referrer,views_total,views_unique
Google,776,477
github.com,306,210
habr.com,34,29
medium.com,22,19
cncf.io,21,17
DuckDuckGo,19,15
weave.works,14,12
docs.microsoft.com,12,10
Bing,9,8
ecosia.org,9,2
