referrer,views_total,views_unique
Google,1557,546
github.com,860,253
docs.flagger.app,391,79
DuckDuckGo,51,22
Bing,25,14
libhunt.com,22,5
azure.kocsistem.com.tr,20,1
jira.walmart.com,18,7
medium.com,17,10
cn.bing.com,17,4
