referrer,views_total,views_unique
Google,248,162
github.com,83,58
cncf.io,13,11
medium.com,12,10
docs.microsoft.com,4,4
DuckDuckGo,4,4
weave.works,4,4
Baidu,4,2
projecthub.service.csnzoo.com,3,1
Bing,2,2
