referrer,views_total,views_unique
Google,1601,581
github.com,918,259
docs.flagger.app,407,93
DuckDuckGo,57,25
Bing,28,12
libhunt.com,21,5
azure.kocsistem.com.tr,20,1
weave.works,18,14
Baidu,13,7
zozo.rickcloud.jp,13,2
