referrer,views_total,views_unique
Google,839,426
github.com,245,152
cncf.io,22,20
medium.com,21,15
DuckDuckGo,19,12
Baidu,13,9
docs.microsoft.com,8,8
weave.works,8,6
fluxcd.io,6,4
linkerd.io,5,5
