referrer,views_total,views_unique
Google,813,448
github.com,229,160
cncf.io,30,29
medium.com,18,15
Baidu,12,7
DuckDuckGo,11,8
docs.microsoft.com,9,8
weave.works,9,8
fluxcd.io,9,6
Bing,8,6
