referrer,views_total,views_unique
Google,1319,387
github.com,462,152
Bing,38,3
weave.works,26,11
hub.kubeapps.com,23,2
DuckDuckGo,20,14
zozo.rickcloud.jp,16,1
qwant.com,12,1
statics.teams.cdn.office.net,11,3
medium.com,8,5
