referrer,views_total,views_unique
Google,1511,557
github.com,529,258
docs.flagger.app,216,78
DuckDuckGo,49,21
excel.officeapps.live.com,40,1
hub.docker.com,25,3
Bing,17,14
fluxcd.io,17,6
us-confluence.mcd.com,17,1
collabnix.github.io,14,13
